416.015	0
418.073	0.00360698
419.894	0.0126244
421.934	0.0261146
423.992	0.0432838
426.032	0.0667292
427.853	0.0937816
429.911	0.122637
431.95	0.158707
434.008	0.192036
436.048	0.217285
437.869	0.238927
439.927	0.256096
441.966	0.265979
444.024	0.267782
446.064	0.271389
447.885	0.267782
449.943	0.256961
451.982	0.246141
454.04	0.224499
455.861	0.19925
457.901	0.173135
459.959	0.139735
461.999	0.107272
464.056	0.0775501
465.878	0.0513634
467.917	0.0297215
469.975	0.0180349
472.015	0.0108209
474.073	0.00447266
475.894	0.000865676
558.062	0
559.883	0.000865676
587.892	0
589.932	0.000865676
602.006	0
605.867	0.00180349
607.924	0.00266917
612.022	0.00360698
614.062	0.00447266
617.941	0.00541047
619.98	0.00627615
623.859	0.00721397
627.957	0.00807964
635.915	0.00901746
637.973	0.00988313
645.931	0.0108209
651.85	0.0116866
653.908	0.0108209
655.947	0.00988313
661.866	0.00901746
673.94	0.00988313
681.898	0.0108209
688.053	0.0116866
696.012	0.0126244
699.891	0.0134901
707.849	0.0144279
719.923	0.0134901
729.939	0.0144279
731.979	0.0152936
735.858	0.0162314
739.955	0.0170971
744.053	0.0180349
747.914	0.0189006
749.971	0.0198384
752.011	0.0198384
757.93	0.0207041
759.988	0.0198384
765.906	0.0207041
770.004	0.0216419
783.881	0.0225076
791.857	0.0234454
793.897	0.0225076
795.955	0.0207041
797.994	0.0189006
808.01	0.0170971
811.889	0.0180349
818.026	0.0189006
821.905	0.0198384
823.945	0.0207041
826.003	0.0216419
831.922	0.0225076
836.019	0.0234454
837.84	0.0243111
841.938	0.0234454
847.856	0.0225076
857.872	0.0216419
859.912	0.0207041
861.97	0.0198384
864.01	0.0189006
865.831	0.0170971
867.889	0.0162314
869.928	0.0152936
875.847	0.0144279
882.002	0.0134901
885.863	0.0126244
907.953	0.0116866
909.993	0.0126244
917.969	0.0116866
930.025	0.0108209
943.92	0.00988313
961.894	0.00901746
977.829	0.00988313
979.887	0.00901746
981.927	0.00807964
983.985	0.00721397
986.024	0.00627615
991.943	0.00541047
997.861	0.00447266
1032.01	0.00541047
1050	0.00447266
