546.007	0
548.046	0.00627615
549.867	0.0152936
551.925	0.0225076
553.965	0.0342663
556.023	0.0504978
558.062	0.0657914
559.883	0.0847641
561.941	0.110013
563.981	0.138869
566.039	0.169528
567.86	0.205598
569.9	0.247078
571.957	0.294835
573.997	0.345333
576.055	0.394027
577.876	0.449069
579.916	0.49596
581.974	0.535637
584.013	0.565359
586.071	0.58159
587.892	0.584331
589.932	0.579786
591.99	0.575314
594.029	0.564493
595.85	0.548261
597.908	0.525682
599.948	0.500433
602.006	0.480594
604.045	0.448132
605.867	0.407589
607.924	0.368778
609.964	0.330039
612.022	0.289424
614.062	0.245275
615.883	0.203795
617.941	0.175804
619.98	0.148752
622.038	0.118093
623.859	0.0910403
625.899	0.0748088
627.957	0.0649257
629.996	0.0549704
632.054	0.042346
633.875	0.031525
635.915	0.0252489
637.973	0.0216419
640.012	0.0189006
641.834	0.0144279
643.891	0.00988313
650.029	0.00721397
658.005	0.00627615
663.924	0.00721397
665.963	0.00901746
671.882	0.00807964
675.979	0.00901746
683.956	0.00807964
689.875	0.00901746
691.914	0.00988313
696.012	0.0108209
697.833	0.0116866
707.849	0.0126244
709.907	0.0134901
711.947	0.0152936
714.004	0.0162314
716.044	0.0170971
717.865	0.0180349
719.923	0.0189006
721.963	0.0198384
724.021	0.0225076
725.842	0.0252489
727.881	0.0270524
729.939	0.0288559
731.979	0.0261146
734.037	0.0198384
735.858	0.0152936
741.995	0.0134901
744.053	0.0144279
745.874	0.0152936
747.914	0.0162314
749.971	0.0170971
752.011	0.0170971
753.832	0.0180349
755.89	0.0189006
757.93	0.0198384
759.988	0.0207041
762.027	0.0216419
763.848	0.0234454
765.906	0.0243111
770.004	0.0252489
772.043	0.0243111
773.864	0.0234454
775.922	0.0225076
777.962	0.0207041
780.02	0.0198384
781.841	0.0180349
783.881	0.0152936
785.938	0.0144279
787.978	0.0116866
790.036	0.00988313
791.857	0.00901746
793.897	0.00807964
795.955	0.00721397
801.873	0.00807964
805.971	0.00901746
809.831	0.00988313
813.929	0.0108209
818.026	0.0116866
819.848	0.0126244
826.003	0.0134901
828.043	0.0144279
833.961	0.0152936
841.938	0.0162314
847.856	0.0170971
853.993	0.0180349
867.889	0.0170971
871.986	0.0180349
877.905	0.0189006
882.002	0.0180349
892.018	0.0170971
893.839	0.0162314
903.856	0.0170971
905.895	0.0180349
909.993	0.0170971
911.814	0.0180349
913.872	0.0170971
921.83	0.0180349
925.927	0.0189006
927.985	0.0198384
931.846	0.0207041
935.944	0.0216419
945.96	0.0225076
948.018	0.0207041
949.839	0.0198384
951.878	0.0180349
955.976	0.0170971
959.855	0.0162314
977.829	0.0152936
981.927	0.0144279
986.024	0.0134901
987.845	0.0126244
989.903	0.0116866
995.822	0.0108209
1007.88	0.00988313
1021.99	0.00901746
1025.87	0.00807964
1029.97	0.00721397
1035.89	0.00627615
1045.9	0.00541047
1050	0.00447266
