485.91	0
487.949	0.00180349
493.868	0
497.966	0.00180349
535.99	0
548.046	0.00180349
556.023	0.00266917
558.062	0.00180349
566.039	0.00266917
573.997	0.00447266
577.876	0.00541047
579.916	0.00627615
581.974	0.00721397
584.013	0.00627615
595.85	0.00541047
599.948	0.00627615
602.006	0.00721397
604.045	0.00901746
605.867	0.00807964
607.924	0.00721397
612.022	0.00627615
619.98	0.00721397
625.899	0.00807964
629.996	0.00901746
633.875	0.00988313
635.915	0.00901746
637.973	0.00807964
650.029	0.00721397
658.005	0.00627615
669.842	0.00721397
673.94	0.00807964
678.037	0.00901746
689.875	0.00988313
709.907	0.00901746
714.004	0.00988313
717.865	0.0108209
724.021	0.0116866
725.842	0.0126244
727.881	0.0134901
734.037	0.0144279
749.971	0.0134901
752.011	0.0134901
763.848	0.0144279
767.946	0.0152936
780.02	0.0162314
783.881	0.0152936
785.938	0.0134901
787.978	0.0126244
793.897	0.0116866
797.994	0.0126244
800.052	0.0134901
801.873	0.0144279
803.913	0.0152936
805.971	0.0162314
808.01	0.0170971
809.831	0.0180349
811.889	0.0198384
813.929	0.0207041
815.987	0.0225076
818.026	0.0243111
819.848	0.0270524
821.905	0.0288559
823.945	0.0306594
826.003	0.0333285
828.043	0.0360698
829.864	0.038739
831.922	0.042346
833.961	0.045953
836.019	0.0495599
837.84	0.0541047
839.88	0.0585774
841.938	0.0631222
843.977	0.0685327
846.035	0.0739432
847.856	0.0793536
849.896	0.0856298
851.954	0.0928437
853.993	0.099192
855.815	0.107272
857.872	0.115423
859.912	0.123503
861.97	0.131655
864.01	0.140672
865.831	0.150555
867.889	0.160511
869.928	0.170394
871.986	0.180349
874.026	0.19117
875.847	0.202857
877.905	0.213678
879.944	0.226302
882.002	0.238927
883.823	0.251551
885.863	0.26331
887.921	0.273193
889.96	0.281345
892.018	0.289424
893.839	0.298442
895.879	0.308397
897.937	0.316477
899.977	0.322825
902.034	0.326432
903.856	0.329101
905.895	0.330905
907.953	0.336315
909.993	0.342663
911.814	0.349877
913.872	0.355288
915.911	0.358895
917.969	0.357957
920.009	0.353484
921.83	0.34627
923.888	0.339056
925.927	0.332708
927.985	0.328235
930.025	0.322825
931.846	0.316477
933.904	0.310201
935.944	0.302049
938.001	0.294835
939.823	0.288559
941.862	0.28221
943.92	0.274996
945.96	0.267782
948.018	0.259703
949.839	0.251551
951.878	0.243471
953.936	0.237123
955.976	0.231713
958.034	0.22724
959.855	0.222695
961.894	0.219088
963.952	0.213678
965.992	0.208267
967.813	0.201053
969.871	0.194777
971.911	0.187563
973.968	0.181215
976.008	0.175804
977.829	0.170394
979.887	0.164983
981.927	0.159573
983.985	0.153297
986.024	0.146083
987.845	0.139735
989.903	0.133458
991.943	0.128914
994.001	0.124441
995.822	0.1217
997.861	0.11903
999.919	0.115423
1001.96	0.112682
1004.02	0.108209
1005.84	0.103665
1007.88	0.0982542
1009.94	0.0928437
1011.98	0.0874333
1014.03	0.0838263
1015.85	0.0802193
1017.89	0.0775501
1019.95	0.0757466
1021.99	0.0730053
1023.81	0.0712018
1025.87	0.0685327
1027.91	0.0657914
1029.97	0.0621844
1032.01	0.0585774
1033.83	0.0549704
1035.89	0.0523013
1037.93	0.0495599
1039.98	0.0477565
1042.02	0.045953
1043.84	0.0441495
1045.9	0.042346
1047.94	0.0414803
1050	0.0396768
