400	0.000254237
410	0.00362712
420	0.007
430	0.0148023
440	0.0406215
450	0.112994
460	0.266102
470	0.428249
480	0.573729
490	0.687006
500	0.779831
510	0.841299
520	0.875254
530	0.886898
540	0.888508
550	0.87839
560	0.847627
570	0.808499
580	0.767627
590	0.722655
600	0.677684
610	0.632712
620	0.594407
630	0.560678
640	0.523051
650	0.494174
660	0.474102
670	0.467356
680	0.450847
690	0.442354
700	0.440678
710	0.440678
720	0.440949
730	0.447695
740	0.449153
750	0.449153
760	0.450169
770	0.453864
780	0.457237
790	0.46061
800	0.463983
