350	0.00458252
350.165	0.00442718
350.496	0.00407767
350.993	0.00368932
351.158	0.00365049
351.489	0.00380583
351.985	0.004
352.15	0.004
352.481	0.00396117
352.978	0.0038835
353.143	0.0038835
353.474	0.00384466
353.97	0.00380583
354.135	0.00380583
354.466	0.0038835
354.963	0.00396117
355.128	0.00396117
355.459	0.0038835
355.955	0.00376699
356.12	0.00372816
356.451	0.00368932
356.948	0.00361165
357.113	0.00361165
357.444	0.00361165
357.94	0.00365049
358.105	0.00368932
358.436	0.00376699
358.933	0.0038835
359.098	0.0038835
359.429	0.00392233
359.925	0.00396117
360.09	0.00396117
360.421	0.0038835
360.918	0.00376699
361.083	0.00376699
361.414	0.0038835
361.91	0.004
362.075	0.00396117
362.406	0.00384466
362.903	0.00368932
363.068	0.00368932
363.399	0.00368932
363.895	0.00368932
364.06	0.00368932
364.391	0.00365049
364.888	0.00368932
365.053	0.00372816
365.384	0.0038835
365.88	0.00407767
366.045	0.0041165
366.376	0.00415534
366.873	0.00423301
367.038	0.00423301
367.369	0.00423301
367.865	0.00423301
368.03	0.00427184
368.361	0.00442718
368.858	0.00458252
369.023	0.00458252
369.354	0.00450485
369.85	0.00438835
370.015	0.00438835
370.346	0.00438835
370.843	0.00438835
371.008	0.00438835
371.339	0.00438835
371.835	0.00442718
372	0.00442718
372.331	0.00450485
372.828	0.00462136
372.993	0.00466019
373.324	0.00466019
373.82	0.00469903
373.985	0.00473786
374.316	0.00485437
374.813	0.00500971
374.978	0.00508738
375.309	0.00516505
375.805	0.00528155
375.97	0.00528155
376.301	0.00524272
376.798	0.00524272
376.963	0.00528155
377.294	0.00547573
377.79	0.00570874
377.955	0.00574757
378.286	0.00574757
378.783	0.00574757
378.948	0.00574757
379.279	0.00574757
379.775	0.00574757
379.94	0.00574757
380.271	0.00570874
380.768	0.00574757
380.933	0.00578641
381.264	0.00598058
381.76	0.00621359
381.925	0.00625243
382.256	0.00617476
382.753	0.00609709
382.918	0.00605825
383.249	0.00601942
383.745	0.00598058
383.91	0.00601942
384.241	0.00601942
384.738	0.00605825
384.903	0.00605825
385.234	0.00617476
385.73	0.00629126
385.895	0.00629126
386.226	0.00617476
386.723	0.00605825
386.888	0.00609709
387.219	0.00629126
387.715	0.00656311
387.88	0.00664078
388.211	0.00671845
388.708	0.00691262
388.873	0.00699029
389.204	0.0072233
389.7	0.00757282
389.865	0.00765049
390.196	0.00780583
390.693	0.00803883
390.858	0.0081165
391.189	0.00831068
391.685	0.00862136
391.85	0.00869903
392.181	0.0087767
392.678	0.00897087
392.843	0.00904854
393.174	0.00928155
393.67	0.00963107
393.836	0.00974757
394.166	0.00990291
394.663	0.0102524
394.828	0.0104078
395.159	0.0109126
395.655	0.0115728
395.821	0.011767
396.151	0.0119223
396.648	0.0123107
396.813	0.0125825
397.144	0.0132816
397.64	0.0143301
397.806	0.0146796
398.136	0.0153786
398.633	0.0164272
398.798	0.0167767
399.129	0.0175146
399.625	0.0186019
399.791	0.0189515
400.121	0.0194563
400.618	0.0204272
400.783	0.0208932
401.114	0.0221359
401.61	0.0239612
401.776	0.0245825
402.106	0.0256311
402.603	0.0273786
402.768	0.0281165
403.099	0.0297087
403.595	0.032233
403.761	0.033165
404.091	0.035068
404.588	0.0382136
404.753	0.0394175
405.084	0.0421359
405.58	0.0463689
405.746	0.0478447
406.076	0.0507573
406.573	0.0554951
406.738	0.0572816
407.069	0.0611262
407.565	0.0672621
407.731	0.0695922
408.061	0.0745243
408.558	0.0822136
408.723	0.084932
409.054	0.0903301
409.55	0.0990291
409.716	0.10233
410.046	0.109243
410.543	0.120233
410.708	0.124311
411.039	0.132971
411.535	0.146408
411.701	0.151146
412.031	0.160738
412.528	0.175845
412.693	0.181359
413.024	0.192621
413.52	0.210524
413.686	0.217204
414.016	0.231417
414.513	0.253437
414.678	0.261243
415.009	0.27701
415.505	0.301864
415.671	0.310951
416.001	0.329903
416.498	0.359612
416.663	0.37033
416.994	0.392699
417.49	0.427379
417.656	0.439689
417.986	0.465165
418.483	0.504311
418.648	0.518019
418.979	0.546291
419.475	0.589204
419.641	0.603883
419.971	0.634214
420.468	0.679262
420.633	0.693981
420.964	0.723262
421.46	0.766563
421.626	0.780544
421.956	0.808738
422.453	0.849437
422.618	0.861942
422.949	0.88668
423.445	0.92101
423.611	0.930602
423.941	0.948117
424.438	0.97134
424.603	0.976932
424.934	0.986602
425.43	0.997709
425.499	0.998291
425.926	0.997359
426.423	0.995146
426.588	0.991961
426.919	0.98268
427.415	0.965748
427.581	0.958097
427.911	0.939883
428.408	0.910874
428.573	0.900078
428.904	0.876932
429.4	0.841126
429.566	0.828505
429.896	0.801981
430.393	0.762058
430.558	0.74866
430.889	0.721243
431.385	0.680854
431.551	0.667845
431.881	0.642097
432.378	0.604544
432.543	0.592777
432.874	0.569981
433.37	0.536854
433.536	0.526485
433.866	0.50633
434.363	0.477437
434.528	0.46866
434.859	0.452233
435.355	0.428583
435.521	0.421359
435.851	0.407728
436.348	0.388
436.513	0.381942
436.844	0.370447
437.34	0.353709
437.506	0.348427
437.836	0.338369
438.333	0.323573
438.498	0.318835
438.829	0.309786
439.325	0.296194
439.491	0.291689
439.821	0.28268
440.318	0.269087
440.483	0.264505
440.814	0.255029
441.31	0.241126
441.476	0.236738
441.806	0.228388
442.303	0.215767
442.468	0.211534
442.799	0.20268
443.295	0.189786
443.461	0.185709
443.791	0.177864
444.288	0.166369
444.453	0.162718
444.784	0.155417
445.28	0.145049
445.446	0.141942
445.776	0.136466
446.273	0.12835
446.438	0.125709
446.769	0.120272
447.265	0.112544
447.431	0.110252
447.761	0.106136
448.258	0.100117
448.423	0.0982136
448.754	0.0945631
449.25	0.0892427
449.416	0.0875728
449.746	0.0843883
