384.018	0
386.058	0.00476122
387.879	0.0119752
389.937	0.0227961
391.977	0.0326793
394.035	0.0453758
396.074	0.0606695
397.895	0.0850527
399.953	0.106695
401.993	0.127399
404.051	0.146371
405.872	0.161737
407.93	0.177031
409.969	0.191459
412.027	0.203217
414.067	0.210431
415.888	0.217645
417.946	0.218511
419.985	0.227528
422.043	0.228466
423.864	0.23568
425.904	0.242894
427.962	0.248305
430.002	0.252777
432.059	0.259126
433.881	0.263598
435.938	0.269947
437.978	0.274491
440.036	0.280768
441.857	0.286178
443.897	0.290723
445.955	0.298802
447.994	0.302409
450.052	0.308758
451.873	0.310561
453.913	0.317775
455.971	0.327658
458.01	0.333069
460.068	0.336676
461.889	0.337614
463.947	0.346631
465.987	0.348435
468.045	0.351104
469.866	0.356514
471.905	0.362863
473.963	0.368273
476.003	0.37188
478.061	0.374549
479.882	0.376353
481.922	0.384504
483.979	0.389915
486.019	0.389049
487.84	0.396263
489.898	0.39987
491.956	0.405281
496.053	0.411557
497.874	0.417905
499.914	0.423316
501.972	0.426923
504.012	0.43053
506.07	0.436806
507.891	0.440413
509.93	0.44402
511.988	0.448564
514.028	0.453975
515.849	0.458448
517.907	0.460251
519.965	0.465662
522.004	0.469269
524.062	0.47201
525.883	0.475617
527.923	0.483696
529.981	0.486438
532.02	0.488241
533.842	0.494517
535.899	0.495455
537.939	0.500866
542.037	0.50808
543.858	0.511687
545.916	0.517097
547.955	0.519838
550.013	0.526115
552.071	0.529722
553.892	0.532463
555.932	0.53607
557.989	0.540542
560.029	0.545087
561.85	0.550498
563.908	0.553167
565.948	0.554105
568.006	0.561319
570.045	0.563988
571.866	0.566729
573.924	0.568533
575.964	0.573005
578.022	0.57755
579.843	0.578416
581.901	0.581157
583.94	0.586568
585.998	0.589237
588.038	0.591978
589.859	0.596451
591.917	0.598254
593.957	0.603665
596.014	0.609075
598.054	0.611816
599.875	0.612754
601.933	0.618165
603.973	0.628048
606.03	0.630789
607.852	0.635262
609.909	0.638869
611.949	0.64161
614.007	0.645217
616.047	0.647021
617.868	0.650628
619.926	0.653297
621.965	0.656904
624.023	0.661449
625.844	0.665056
627.884	0.668663
629.942	0.670466
631.981	0.673135
634.039	0.674939
635.86	0.678546
637.918	0.682153
639.958	0.684894
642.016	0.687563
644.055	0.69117
645.876	0.692974
647.934	0.696581
649.974	0.699322
652.032	0.701125
653.853	0.702929
655.893	0.706536
657.95	0.709205
659.99	0.712812
662.048	0.716419
663.869	0.71916
665.927	0.722767
667.967	0.723633
670.024	0.725436
671.846	0.728178
673.885	0.730919
675.943	0.734526
677.983	0.738999
680.041	0.74174
681.862	0.745347
683.901	0.748016
685.959	0.748954
687.999	0.750757
689.82	0.752561
693.936	0.754364
695.975	0.757034
698.033	0.758837
699.854	0.761578
701.894	0.763382
703.952	0.766051
705.991	0.767855
708.049	0.769658
711.91	0.770596
713.968	0.772399
716.008	0.774203
719.887	0.776872
721.944	0.779613
723.984	0.782282
729.903	0.78322
731.961	0.784086
737.879	0.78322
741.977	0.784086
744.016	0.785889
745.837	0.786827
747.895	0.789496
749.935	0.790434
751.993	0.789929
755.872	0.789496
759.969	0.787693
763.83	0.786827
765.888	0.785889
767.928	0.785024
775.904	0.785889
777.944	0.784086
780.002	0.78322
781.823	0.781417
783.881	0.778676
785.92	0.776872
787.978	0.773265
790.018	0.772399
793.897	0.770596
795.936	0.767855
797.994	0.766051
800.034	0.765185
801.855	0.763382
803.913	0.760641
805.952	0.758837
808.01	0.754364
809.831	0.751623
811.889	0.74715
813.929	0.742606
815.987	0.738133
818.026	0.734526
819.848	0.730919
821.905	0.728178
823.945	0.724571
826.003	0.720964
827.824	0.717357
829.864	0.714615
831.922	0.710143
833.961	0.706536
836.019	0.702929
837.84	0.698384
839.898	0.692974
841.938	0.687563
843.996	0.682153
846.035	0.678546
847.856	0.673135
849.914	0.667725
851.954	0.663252
854.012	0.657842
855.833	0.653297
857.872	0.647021
859.93	0.64161
861.97	0.637065
864.028	0.631655
865.849	0.625379
867.907	0.619968
869.946	0.61362
872.004	0.606406
873.825	0.599192
875.865	0.592844
877.923	0.58563
