350	.05
360	.30
370	.50
380	.65
390	.75

400	.823
410	.846
420	.852
430	.844
440	.825
450	.800
460	.761
470	.713
480	.658
490	.600
500	.537
510	.477
520	.428
530	.390
540	.367
550	.360
560	.367
570	.402
580	.462
590	.549
600	.649
610	.749
620	.814
630	.860
640	.887
650	.900
660	.904
670	.907
680	.910
690	.913
700	.915

710	.915
720	.915
730	.915
740	.915
750	.915
760	.915
770	.915
780	.915
790	.915
800	.915
