439.927	0
441.966	0.00180349
444.024	0.00807964
446.064	0.0144279
447.885	0.0234454
449.943	0.0369355
451.982	0.0531669
454.04	0.0721397
455.861	0.0982542
457.901	0.125307
459.959	0.157769
461.999	0.192036
464.056	0.231713
465.878	0.26872
467.917	0.303852
469.975	0.321887
472.015	0.330905
474.073	0.335449
475.894	0.337253
477.933	0.338119
479.991	0.332708
482.031	0.328235
483.852	0.31828
485.91	0.303852
487.949	0.284014
490.007	0.262372
492.047	0.238061
493.868	0.209205
495.926	0.177608
497.966	0.145145
500.023	0.112682
502.063	0.0874333
503.884	0.0657914
505.942	0.0504978
507.982	0.0405425
510.04	0.031525
511.861	0.0243111
513.9	0.0180349
515.958	0.0108209
517.998	0.00447266
520.056	0.00360698
523.916	0.00180349
558.062	0
566.039	0.000865676
569.9	0.00266917
573.997	0.00360698
576.055	0.00266917
577.876	0.00541047
581.974	0.00627615
586.071	0.00721397
589.932	0.00901746
594.029	0.00988313
597.908	0.00901746
602.006	0.00541047
607.924	0.00627615
614.062	0.00721397
617.941	0.00807964
627.957	0.00901746
632.054	0.00988313
637.973	0.0108209
647.989	0.0116866
655.947	0.0108209
658.005	0.00988313
660.045	0.00901746
671.882	0.00807964
683.956	0.00901746
688.053	0.00988313
691.914	0.0108209
696.012	0.0116866
699.891	0.0126244
701.93	0.0134901
703.988	0.0144279
709.907	0.0152936
716.044	0.0162314
719.923	0.0170971
721.963	0.0162314
724.021	0.0152936
729.939	0.0144279
734.037	0.0152936
744.053	0.0162314
745.874	0.0170971
749.971	0.0180349
752.011	0.0180349
753.832	0.0189006
755.89	0.0180349
759.988	0.0170971
767.946	0.0162314
780.02	0.0170971
781.841	0.0180349
785.938	0.0189006
787.978	0.0198384
800.052	0.0207041
808.01	0.0216419
811.889	0.0207041
815.987	0.0198384
819.848	0.0189006
823.945	0.0198384
828.043	0.0207041
831.922	0.0216419
841.938	0.0225076
851.954	0.0216419
853.993	0.0207041
855.815	0.0198384
857.872	0.0189006
859.912	0.0170971
861.97	0.0152936
864.01	0.0134901
865.831	0.0126244
874.026	0.0116866
893.839	0.0108209
899.977	0.0116866
909.993	0.0126244
913.872	0.0116866
917.969	0.0108209
949.839	0.00988313
955.976	0.00901746
958.034	0.00988313
959.855	0.00901746
969.871	0.00988313
981.927	0.0108209
987.845	0.00988313
994.001	0.00901746
999.919	0.00807964
1033.83	0.00721397
1050	0.00627615
