350	0.00419417
350.165	0.00407767
350.496	0.00384466
350.993	0.00353398
351.158	0.00349515
351.489	0.00345631
351.985	0.00345631
352.15	0.00345631
352.481	0.00353398
352.978	0.00365049
353.143	0.00365049
353.474	0.00365049
353.97	0.00361165
354.135	0.00361165
354.466	0.00357282
354.963	0.00349515
355.128	0.00349515
355.459	0.00349515
355.955	0.00349515
356.12	0.00349515
356.451	0.00353398
356.948	0.00357282
357.113	0.00353398
357.444	0.00341748
357.94	0.00326214
358.105	0.0032233
358.436	0.00318447
358.933	0.00314563
359.098	0.00318447
359.429	0.00330097
359.925	0.00345631
360.09	0.00353398
360.421	0.00368932
360.918	0.0038835
361.083	0.00392233
361.414	0.0038835
361.91	0.00384466
362.075	0.0038835
362.406	0.0041165
362.903	0.00434951
363.068	0.00438835
363.399	0.00431068
363.895	0.00427184
364.06	0.00431068
364.391	0.00462136
364.888	0.00493204
365.053	0.00493204
365.384	0.00458252
365.88	0.00419417
366.045	0.0041165
366.376	0.00419417
366.873	0.00423301
367.038	0.00419417
367.369	0.00403883
367.865	0.00380583
368.03	0.00376699
368.361	0.00372816
368.858	0.00368932
369.023	0.00368932
369.354	0.00365049
369.85	0.00361165
370.015	0.00365049
370.346	0.00376699
370.843	0.00396117
371.008	0.00403883
371.339	0.00427184
371.835	0.00454369
372	0.00458252
372.331	0.00450485
372.828	0.00442718
372.993	0.00446602
373.324	0.00469903
373.82	0.0048932
373.985	0.00485437
374.316	0.00454369
374.813	0.00415534
374.978	0.00407767
375.309	0.0041165
375.805	0.0041165
375.97	0.00407767
376.301	0.00380583
376.798	0.00353398
376.963	0.00353398
377.294	0.00372816
377.79	0.00392233
377.955	0.00396117
378.286	0.004
378.783	0.00403883
378.948	0.00403883
379.279	0.00403883
379.775	0.004
379.94	0.00396117
380.271	0.00384466
380.768	0.00368932
380.933	0.00368932
381.264	0.00380583
381.76	0.0038835
381.925	0.00384466
382.256	0.00357282
382.753	0.0032233
382.918	0.00314563
383.249	0.00299029
383.745	0.00283495
383.91	0.00283495
384.241	0.00295146
384.738	0.0031068
384.903	0.00314563
385.234	0.00318447
385.73	0.0032233
385.895	0.00326214
386.226	0.00330097
386.723	0.00341748
386.888	0.00349515
387.219	0.00384466
387.715	0.00427184
387.88	0.00434951
388.211	0.00434951
388.708	0.00434951
388.873	0.00434951
389.204	0.00434951
389.7	0.00438835
389.865	0.00442718
390.196	0.00462136
390.693	0.00481553
390.858	0.00481553
391.189	0.00469903
391.685	0.00450485
391.85	0.00442718
392.181	0.00427184
392.678	0.00407767
392.843	0.00403883
393.174	0.00403883
393.67	0.00403883
393.836	0.00403883
394.166	0.004
394.663	0.00396117
394.828	0.00396117
395.159	0.00392233
395.655	0.0038835
395.821	0.0038835
396.151	0.00392233
396.648	0.00396117
396.813	0.00396117
397.144	0.0038835
397.64	0.00384466
397.806	0.00384466
398.136	0.00396117
398.633	0.00415534
398.798	0.00419417
399.129	0.00431068
399.625	0.00446602
399.791	0.00450485
400.121	0.00454369
400.618	0.00458252
400.783	0.00454369
401.114	0.00438835
401.61	0.00423301
401.776	0.00423301
402.106	0.00438835
402.603	0.00454369
402.768	0.00454369
403.099	0.00442718
403.595	0.00427184
403.761	0.00419417
404.091	0.00403883
404.588	0.00384466
404.753	0.00380583
405.084	0.00376699
405.58	0.00372816
405.746	0.00372816
406.076	0.00380583
406.573	0.0038835
406.738	0.0038835
407.069	0.00380583
407.565	0.00368932
407.731	0.00365049
408.061	0.00353398
408.558	0.00341748
408.723	0.00341748
409.054	0.00345631
409.55	0.00353398
409.716	0.00357282
410.046	0.00368932
410.543	0.00380583
410.708	0.00384466
411.039	0.00380583
411.535	0.00376699
411.701	0.00372816
412.031	0.00368932
412.528	0.00372816
412.693	0.00376699
413.024	0.00403883
413.52	0.00434951
413.686	0.00434951
414.016	0.00423301
414.513	0.00407767
414.678	0.00403883
415.009	0.00392233
415.505	0.00376699
415.671	0.00376699
416.001	0.00380583
416.498	0.00380583
416.663	0.00376699
416.994	0.00368932
417.49	0.00357282
417.656	0.00353398
417.986	0.00337864
418.483	0.0032233
418.648	0.0032233
418.979	0.00337864
419.475	0.00361165
419.641	0.00365049
419.971	0.00376699
420.468	0.00392233
420.633	0.00396117
420.964	0.00403883
421.46	0.0041165
421.626	0.0041165
421.956	0.00403883
422.453	0.004
422.618	0.00407767
422.949	0.00438835
423.445	0.00469903
423.611	0.00469903
423.941	0.00450485
424.438	0.00431068
424.603	0.00427184
424.934	0.00431068
425.43	0.00438835
425.596	0.00438835
425.926	0.00434951
426.423	0.00434951
426.588	0.00438835
426.919	0.00466019
427.415	0.00493204
427.581	0.0048932
427.911	0.00454369
428.408	0.00415534
428.573	0.0041165
428.904	0.00423301
429.4	0.00431068
429.566	0.00431068
429.896	0.00415534
430.393	0.00396117
430.558	0.00392233
430.889	0.00392233
431.385	0.0038835
431.551	0.0038835
431.881	0.00376699
432.378	0.00365049
432.543	0.00365049
432.874	0.00372816
433.37	0.00384466
433.536	0.00384466
433.866	0.00392233
434.363	0.004
434.528	0.00396117
434.859	0.00384466
435.355	0.00372816
435.521	0.00372816
435.851	0.00372816
436.348	0.00372816
436.513	0.00372816
436.844	0.00368932
437.34	0.00365049
437.506	0.00365049
437.836	0.00365049
438.333	0.00361165
438.498	0.00361165
438.829	0.00357282
439.325	0.00357282
439.491	0.00357282
439.821	0.00368932
440.318	0.00384466
440.483	0.0038835
440.814	0.00392233
441.31	0.00396117
441.476	0.004
441.806	0.00407767
442.303	0.00415534
442.468	0.00419417
442.799	0.00419417
443.295	0.00419417
443.461	0.00423301
443.791	0.00434951
444.288	0.00446602
444.453	0.00446602
444.784	0.00438835
445.28	0.00431068
445.446	0.00427184
445.776	0.00423301
446.273	0.00415534
446.438	0.0041165
446.769	0.004
447.265	0.00384466
447.431	0.00384466
447.761	0.00384466
448.258	0.00380583
448.423	0.00372816
448.754	0.00353398
449.25	0.00330097
449.416	0.00326214
449.746	0.00314563
450.243	0.00306796
450.408	0.00306796
450.739	0.00318447
451.235	0.00333981
451.401	0.00341748
451.731	0.00353398
452.228	0.00372816
452.393	0.00376699
452.724	0.00392233
453.22	0.0041165
453.386	0.00415534
453.716	0.00423301
454.213	0.00434951
454.378	0.00434951
454.709	0.00438835
455.205	0.00446602
455.371	0.00446602
455.701	0.00446602
456.198	0.00446602
456.363	0.00446602
456.694	0.00454369
457.19	0.00462136
457.356	0.00458252
457.686	0.00442718
458.183	0.00427184
458.348	0.00427184
458.679	0.00434951
459.175	0.00442718
459.341	0.00442718
459.671	0.00438835
460.168	0.00434951
460.333	0.00431068
460.664	0.00427184
461.16	0.00419417
461.326	0.00415534
461.656	0.004
462.153	0.00380583
462.318	0.00376699
462.649	0.00372816
463.145	0.00368932
463.311	0.00368932
463.641	0.00365049
464.138	0.00361165
464.303	0.00357282
464.634	0.00357282
465.13	0.00357282
465.296	0.00357282
465.626	0.00361165
466.123	0.00365049
466.288	0.00368932
466.619	0.00376699
467.115	0.00384466
467.281	0.0038835
467.611	0.00396117
468.108	0.00403883
468.273	0.00403883
468.604	0.00396117
469.1	0.00384466
469.266	0.00380583
469.596	0.00376699
470.093	0.00372816
470.258	0.00368932
470.589	0.00357282
471.085	0.00345631
471.251	0.00341748
471.581	0.00337864
472.078	0.00333981
472.243	0.00330097
472.574	0.0032233
473.07	0.00314563
473.236	0.0031068
473.566	0.0031068
474.063	0.00314563
474.228	0.00318447
474.559	0.00337864
475.055	0.00365049
475.221	0.00368932
475.551	0.00372816
476.048	0.00376699
476.213	0.00376699
476.544	0.00376699
477.04	0.00376699
477.206	0.00380583
477.536	0.0038835
478.033	0.004
478.198	0.004
478.529	0.00407767
479.025	0.00415534
479.191	0.00415534
479.522	0.00407767
480.018	0.004
480.183	0.004
480.514	0.00403883
481.01	0.00407767
481.176	0.00403883
481.507	0.004
482.003	0.00392233
482.168	0.0038835
482.499	0.00380583
482.995	0.00368932
483.161	0.00368932
483.492	0.00368932
483.988	0.00368932
484.153	0.00368932
484.484	0.00368932
484.98	0.00368932
485.146	0.00372816
485.477	0.00376699
485.973	0.00380583
486.138	0.00376699
486.469	0.00372816
486.965	0.00368932
487.131	0.00368932
487.462	0.00372816
487.958	0.00376699
488.123	0.00376699
488.454	0.00372816
488.95	0.00368932
489.116	0.00368932
489.447	0.00368932
489.943	0.00368932
490.108	0.00368932
490.439	0.00368932
490.935	0.00365049
491.101	0.00361165
491.432	0.00349515
491.928	0.00337864
492.093	0.00337864
492.424	0.00345631
492.92	0.00353398
493.086	0.00353398
493.417	0.00353398
493.913	0.00353398
494.078	0.00353398
494.409	0.00353398
494.905	0.00357282
495.071	0.00361165
495.402	0.00376699
495.898	0.00396117
496.063	0.00403883
496.394	0.00419417
496.89	0.00438835
497.056	0.00438835
497.387	0.00427184
497.883	0.00415534
498.048	0.00415534
498.379	0.00423301
498.875	0.00427184
499.041	0.00427184
499.372	0.00419417
499.868	0.00403883
500.033	0.004
500.364	0.0038835
500.86	0.00372816
501.026	0.00368932
501.357	0.00365049
501.853	0.00361165
502.018	0.00361165
502.349	0.00365049
502.845	0.00372816
503.011	0.00376699
503.342	0.00380583
503.838	0.0038835
504.003	0.0038835
504.334	0.00392233
504.83	0.00396117
504.996	0.00396117
505.327	0.0038835
505.823	0.00384466
505.988	0.00384466
506.319	0.004
506.815	0.00419417
506.981	0.00419417
507.312	0.00415534
507.808	0.00407767
507.973	0.00407767
508.304	0.004
508.8	0.00392233
508.966	0.00392233
509.297	0.00396117
509.793	0.00403883
509.958	0.00407767
510.289	0.00419417
510.785	0.00427184
510.951	0.00427184
511.282	0.00415534
511.778	0.004
511.943	0.00396117
512.274	0.004
512.77	0.00403883
512.936	0.00403883
513.267	0.00407767
513.763	0.00407767
513.928	0.00403883
514.259	0.0038835
514.755	0.00368932
514.921	0.00365049
515.252	0.00353398
515.748	0.00341748
515.913	0.00345631
516.244	0.00361165
516.74	0.00376699
516.906	0.00380583
517.237	0.00380583
517.733	0.00380583
517.898	0.00384466
518.229	0.00396117
518.725	0.0041165
518.891	0.00415534
519.222	0.00423301
519.718	0.00431068
519.883	0.00431068
520.214	0.00431068
520.71	0.00427184
520.876	0.00419417
521.207	0.004
521.703	0.00376699
521.868	0.00372816
522.199	0.00372816
522.695	0.00372816
522.861	0.00368932
523.192	0.00353398
523.688	0.00337864
523.853	0.00337864
524.184	0.00349515
524.68	0.00365049
524.846	0.00368932
525.177	0.00376699
525.673	0.0038835
525.838	0.00392233
526.169	0.00403883
526.665	0.00419417
526.831	0.00423301
527.162	0.00427184
527.658	0.00434951
527.823	0.00434951
528.154	0.00438835
528.65	0.00438835
528.816	0.00434951
529.147	0.00415534
529.643	0.00392233
529.808	0.0038835
530.139	0.0038835
530.635	0.0038835
530.801	0.0038835
531.132	0.00396117
531.628	0.004
531.793	0.004
532.124	0.00384466
532.62	0.00368932
532.786	0.00365049
533.117	0.00368932
533.613	0.00376699
533.778	0.00376699
534.109	0.00376699
534.605	0.00376699
534.771	0.00376699
535.102	0.00372816
535.598	0.00368932
535.763	0.00368932
536.094	0.00368932
536.59	0.00372816
536.756	0.00372816
537.087	0.00380583
537.583	0.0038835
537.748	0.0038835
538.079	0.00384466
538.575	0.00380583
538.741	0.00380583
539.072	0.00384466
539.568	0.0038835
539.733	0.00392233
540.064	0.00396117
540.56	0.004
540.726	0.004
541.057	0.00392233
541.553	0.00380583
541.718	0.00380583
542.049	0.00384466
542.545	0.00384466
542.711	0.00384466
543.042	0.00380583
543.538	0.00372816
543.703	0.00365049
544.034	0.00349515
544.53	0.00330097
544.696	0.00326214
545.027	0.0032233
545.523	0.00318447
545.688	0.00314563
546.019	0.00314563
546.515	0.0031068
546.681	0.00306796
547.012	0.00291262
547.508	0.00275728
547.673	0.00271845
548.004	0.00275728
548.5	0.00283495
548.666	0.00283495
548.997	0.00283495
549.493	0.00283495
549.658	0.00287379
549.989	0.00295146
550.485	0.00302913
550.651	0.00306796
550.982	0.00306796
551.478	0.0031068
551.643	0.00314563
551.974	0.00330097
552.47	0.00349515
552.636	0.00353398
552.967	0.00349515
553.463	0.00349515
553.628	0.00353398
553.959	0.00365049
554.455	0.00380583
554.621	0.00384466
554.952	0.00384466
555.448	0.00384466
555.613	0.00384466
555.944	0.00384466
556.44	0.00380583
556.606	0.00380583
556.937	0.00384466
557.433	0.00384466
557.598	0.00384466
557.929	0.00376699
558.425	0.00365049
558.591	0.00365049
558.922	0.00361165
559.418	0.00353398
559.583	0.00353398
559.914	0.00353398
560.41	0.00353398
560.576	0.00353398
560.907	0.00349515
561.403	0.00349515
561.568	0.00349515
561.899	0.00349515
562.395	0.00353398
562.561	0.00357282
562.892	0.00372816
563.388	0.00392233
563.553	0.00396117
563.884	0.00396117
564.38	0.00396117
564.546	0.00396117
564.877	0.00396117
565.373	0.00396117
565.538	0.004
565.869	0.00403883
566.365	0.00407767
566.531	0.00407767
566.862	0.004
567.358	0.0038835
567.523	0.00384466
567.854	0.00376699
568.35	0.00365049
568.516	0.00365049
568.847	0.00365049
569.343	0.00365049
569.508	0.00365049
569.839	0.00357282
570.335	0.00349515
570.501	0.00345631
570.832	0.00345631
571.328	0.00345631
571.493	0.00349515
571.824	0.00353398
572.32	0.00361165
572.486	0.00361165
572.817	0.00357282
573.313	0.00357282
573.478	0.00357282
573.809	0.00357282
574.305	0.00361165
574.471	0.00365049
574.802	0.00376699
575.298	0.00392233
575.463	0.00396117
575.794	0.004
576.29	0.00407767
576.456	0.00407767
576.787	0.0041165
577.283	0.00415534
577.448	0.00415534
577.779	0.0041165
578.275	0.00407767
578.441	0.00403883
578.772	0.00403883
579.268	0.00403883
579.433	0.00403883
579.764	0.00396117
580.26	0.00384466
580.426	0.00380583
580.757	0.00376699
581.253	0.00368932
581.418	0.00368932
581.749	0.00368932
582.245	0.00365049
582.411	0.00361165
582.742	0.00349515
583.238	0.00333981
583.403	0.00330097
583.734	0.00326214
584.23	0.0032233
584.396	0.0032233
584.727	0.00326214
585.223	0.00330097
585.388	0.00330097
585.719	0.00330097
586.215	0.00330097
586.381	0.00326214
586.712	0.0031068
587.208	0.00299029
587.373	0.00299029
587.704	0.0032233
588.2	0.00349515
588.366	0.00357282
588.697	0.00361165
589.193	0.00365049
589.358	0.00368932
589.689	0.00376699
590.185	0.00384466
590.351	0.0038835
590.682	0.00392233
591.178	0.004
591.343	0.00403883
591.674	0.0041165
592.17	0.00423301
592.336	0.00423301
592.667	0.00423301
593.163	0.00427184
593.328	0.00427184
593.659	0.00431068
594.155	0.00434951
594.321	0.00434951
594.652	0.00431068
595.148	0.00423301
595.313	0.00423301
595.644	0.00415534
596.14	0.00403883
596.306	0.004
596.637	0.00392233
597.133	0.00380583
597.298	0.00376699
597.629	0.00368932
598.125	0.00357282
598.291	0.00357282
598.622	0.00357282
