393.943	0
395.983	0.000865676
398.041	0.0116866
400.081	0.0252489
401.902	0.0477565
403.96	0.0657914
405.999	0.0901746
408.057	0.111816
409.878	0.130717
411.918	0.139735
413.976	0.144279
418.073	0.147886
419.894	0.145145
421.934	0.140672
423.992	0.128048
426.032	0.118093
427.853	0.0982542
429.911	0.0802193
431.95	0.0585774
434.008	0.0405425
436.048	0.0216419
437.869	0.00901746
439.927	0.00266917
492.047	0
495.926	0.000865676
531.893	0
533.933	0.000865676
535.99	0
538.03	0.000865676
543.949	0
548.046	0.000865676
551.925	0.00180349
553.965	0.000865676
558.062	0.00180349
563.981	0.00266917
569.9	0.00360698
573.997	0.00447266
591.99	0.00360698
594.029	0.00447266
599.948	0.00266917
602.006	0.00447266
607.924	0.00627615
614.062	0.00721397
619.98	0.00807964
625.899	0.00901746
632.054	0.00988313
635.915	0.0108209
653.908	0.0116866
661.866	0.0108209
668.021	0.0116866
671.882	0.0126244
675.979	0.0134901
689.875	0.0144279
693.972	0.0134901
696.012	0.0126244
707.849	0.0116866
711.947	0.0108209
714.004	0.0116866
719.923	0.0126244
724.021	0.0134901
727.881	0.0144279
729.939	0.0152936
734.037	0.0162314
737.897	0.0170971
741.995	0.0180349
745.874	0.0189006
749.971	0.0198384
753.832	0.0198384
755.89	0.0189006
757.93	0.0180349
763.848	0.0170971
767.946	0.0180349
770.004	0.0189006
772.043	0.0198384
775.922	0.0207041
783.881	0.0216419
791.857	0.0225076
793.897	0.0207041
795.955	0.0189006
797.994	0.0162314
805.971	0.0152936
826.003	0.0162314
828.043	0.0170971
829.864	0.0162314
837.84	0.0170971
843.977	0.0162314
847.856	0.0152936
849.896	0.0162314
859.912	0.0152936
861.97	0.0144279
864.01	0.0134901
867.889	0.0126244
877.905	0.0116866
883.823	0.0108209
889.96	0.00988313
892.018	0.0108209
895.879	0.00988313
905.895	0.0108209
911.814	0.00988313
931.846	0.00901746
943.92	0.00988313
949.839	0.00901746
1007.88	0.00807964
1025.87	0.00721397
1045.9	0.00627615
1050	0.00541047
